,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1662,1.0,CNN Breaking News,"Aug 27, 2018","Two of the first 16 people in Congo to receive an experimental treatment for Ebola have recovered, the WHO says. A total of 111 cases are reported in the current outbreak, including 72 deaths.",24,246,667,https://pbs.twimg.com/media/DlnBTYpU8AIj7bC?format=jpg&name=small,,,1
1663,1.0,CNN Breaking News,"Aug 27, 2018","An independent UN investigation into alleged human rights abuses carried out against Rohingya Muslims in Myanmar has called for the country's military leaders to be investigated and prosecuted for genocide, crimes against humanity and war crimes",85,506,1K,,,,1
1664,1.0,CNN Breaking News,"Aug 27, 2018","Two people were killed and 9 others shot at a Florida video game tournament, sheriff says. The killer, believed to be a 24-year-old Baltimore man, is also dead",122,324,430,https://pbs.twimg.com/media/DlkMIy3UUAARUCW?format=jpg&name=small,,,1
1665,1.0,CNN Breaking News,"Aug 26, 2018","Three people were killed and the shooter is also dead in Jacksonville, a law enforcement official says, and 11 other people are injured",108,481,692,https://pbs.twimg.com/media/Dlj7BIaW0AAUsN3?format=jpg&name=small,,,1
1666,1.0,CNN Breaking News,"Aug 26, 2018","There was only one gunman in the shooting in Jacksonville, the sheriff says, and he is dead",86,300,599,https://pbs.twimg.com/media/Dljev17V4AAxgvQ?format=jpg&name=small,,,1
1667,1.0,CNN Breaking News,"Aug 26, 2018","One suspect is dead at the scene of the shooting in Jacksonville, Florida, the Sheriff's office says. It's unclear if there are other suspects.",63,435,474,https://pbs.twimg.com/media/DljEe2_V4AAhXOF?format=jpg&name=small,,,1
1668,1.0,CNN Breaking News,"Aug 26, 2018","Multiple people are dead in a mass shooting at a Florida video game tournament, the Sheriff's department says",161,1K,736,https://pbs.twimg.com/media/DljCigOUcAADFt1?format=jpg&name=small,,,1
1669,1.0,CNN Breaking News,"Aug 26, 2018","Multiple people have been shot at a video game tournament in Jacksonville, Florida, Sheriff's department says",366,3.7K,2.3K,https://pbs.twimg.com/media/Dli7x4WVAAA_gz8?format=jpg&name=small,,,1
1670,1.0,CNN Breaking News,"Aug 26, 2018","Neil Simon, the award-winning playwright behind hits like “The Odd Couple” and “Barefoot in the Park,” dies at 91",64,462,1K,https://pbs.twimg.com/media/Dlij8NzUUAANeaT?format=jpg&name=small,,,1
1671,1.0,CNN Breaking News,"Aug 26, 2018","The head of ISIS in Afghanistan was among 11 killed in an airstrike in Afghanistan, according to a provincial spokesman",109,299,1K,https://pbs.twimg.com/media/DliXBYWUcAEzbZT?format=jpg&name=360x360,,,1
1672,1.0,CNN Breaking News,"Aug 26, 2018",#CNNSOTU,131,393,2.1K,https://pbs.twimg.com/ext_tw_video_thumb/1033707428825579521/pu/img/5qExf9KOga-R3WYY.jpg,,,1
1673,1.0,CNN Breaking News,"Aug 26, 2018","A fire tore through a Chicago home overnight, killing 6 children and two adults, the city's fire commissioner said",57,182,289,,,,1
1674,1.0,CNN Breaking News,"Aug 26, 2018","Sen. John McCain had been planning his funeral services over the last year, often discussing them with close friends who visited his Arizona ranch",153,405,2.2K,,,,1
1675,1.0,CNN Breaking News,"Aug 26, 2018","Multiple people have been shot at a video game tournament in Jacksonville, Florida, Sheriff's department says",366,3.7K,2.3K,https://pbs.twimg.com/media/Dli7x4WVAAA_gz8?format=jpg&name=small,,,1
1676,1.0,CNN Breaking News,"Aug 26, 2018","Neil Simon, the award-winning playwright behind hits like “The Odd Couple” and “Barefoot in the Park,” dies at 91",64,462,1K,https://pbs.twimg.com/media/Dlij8NzUUAANeaT?format=jpg&name=small,,,1
1677,1.0,CNN Breaking News,"Aug 26, 2018","The head of ISIS in Afghanistan was among 11 killed in an airstrike in Afghanistan, according to a provincial spokesman",109,299,1K,https://pbs.twimg.com/media/DliXBYWUcAEzbZT?format=jpg&name=360x360,,,1
1678,1.0,CNN Breaking News,"Aug 26, 2018",#CNNSOTU,131,393,2.1K,https://pbs.twimg.com/ext_tw_video_thumb/1033707428825579521/pu/img/5qExf9KOga-R3WYY.jpg,,,1
1679,1.0,CNN Breaking News,"Aug 26, 2018","A fire tore through a Chicago home overnight, killing 6 children and two adults, the city's fire commissioner said",57,182,289,https://pbs.twimg.com/media/DlhuJNJU8AASVwD?format=jpg&name=small,,,1
1680,1.0,CNN Breaking News,"Aug 26, 2018","Sen. John McCain had been planning his funeral services over the last year, often discussing them with close friends who visited his Arizona ranch",153,405,2.2K,https://pbs.twimg.com/media/DlfdetdUcAAqc_M?format=jpg&name=small,,,1
1681,1.0,CNN Breaking News,"Aug 26, 2018","Read Meghan McCain's heartbreaking and uplifting tribute to her father, Sen. John McCain",102,493,3.3K,https://pbs.twimg.com/media/DlfWvLvVAAAIWLX?format=jpg&name=small,,,1
1682,1.0,CNN Breaking News,"Aug 26, 2018",Sen. Chuck Schumer will introduce a resolution to rename a Senate office building after Sen. John McCain,171,916,6.7K,https://pbs.twimg.com/media/DlfVNIYUYAAVFV8?format=jpg&name=small,,,1
1683,1.0,CNN Breaking News,"Aug 26, 2018",Sen. John McCain is dead at age 81. The Vietnam war hero turned warrior politician was diagnosed with brain cancer last summer.,977,4.7K,10.9K,https://pbs.twimg.com/media/DlfGWwWU8AEeSSG?format=jpg&name=small,,,1
1684,1.0,CNN Breaking News,"Aug 25, 2018","The five adults living at a New Mexico compound where 11 starving children were found allegedly planned to attack a major hospital in Atlanta, court documents show",889,2.3K,1.8K,https://pbs.twimg.com/media/Dle6pNaUwAE4223?format=jpg&name=small,,,1
1685,1.0,CNN Breaking News,"Aug 25, 2018",Democrats enact one of the most significant changes to the way superdelegates operate at their national convention by considerably limiting their ability to vote on the first ballot for the party's presidential nominee beginning in 2020,70,157,527,https://pbs.twimg.com/media/DleNSZiU8AAnbsN?format=jpg&name=small,,,1
1686,1.0,CNN Breaking News,"Aug 25, 2018","Kyle Pavone, a vocalist for the rock band We Came as Romans, has died at 28, according to the band's Twitter account",72,328,436,https://pbs.twimg.com/media/Dld_z96U4AAVLtx?format=jpg&name=small,,,1
1687,1.0,CNN Breaking News,"Aug 25, 2018","At least 7 people have been arrested in protests in Chapel Hill, NC, over the toppling of a Confederate monument",102,164,390,https://pbs.twimg.com/media/DlduFAyU4AExOqR?format=jpg&name=small,,,1
1688,1.0,CNN Breaking News,"Aug 25, 2018",Pope Francis lands in Ireland for a two-day visit where he will be greeted by fervent crowds and angry protests over clerical abuse.,106,149,549,https://pbs.twimg.com/media/Dlb51RSUUAA0wQt?format=jpg&name=small,,,1
1689,1.0,CNN Breaking News,"Aug 25, 2018",Elon Musk said late Friday that he has given up on plans to take Tesla private.,85,139,383,https://pbs.twimg.com/media/Dla-zeSU8AECKPD?format=jpg&name=small,,,1
1690,1.0,CNN Breaking News,"Aug 24, 2018",Hurricane Lane is drenching parts of Hawaii with life-threatening amounts of rain as it crawls toward the state. Follow live updates:,30,259,330,https://pbs.twimg.com/media/DlXoCUbUYAEmSOg?format=jpg&name=small,,,1
1691,1.0,CNN Breaking News,"Aug 24, 2018",A controversial plan to close all but two polling places in a majority-black Georgia county is rejected in a meeting that lasts less than a minute,136,645,2.6K,https://pbs.twimg.com/media/DlXe5g1U4AEmtln?format=jpg&name=small,,,1
1692,1.0,CNN Breaking News,"Aug 24, 2018","Saudi-led coalition airstrikes killed 30 people, including 22 children, in a rebel-held area in northwestern Yemen, according to the Houthi-controlled Health Ministry.",132,399,325,https://pbs.twimg.com/media/DlW_6nnU0AALifq?format=jpg&name=small,,,1
1693,1.0,CNN Breaking News,"Aug 24, 2018",Scott Morrison set to become Australia's 30th prime minister following a leadership vote that ends a week of chaos in the country.,46,115,228,https://pbs.twimg.com/media/DlVX9cqUYAEHKNQ?format=jpg&name=small,,,1
1694,1.0,CNN Breaking News,"Aug 24, 2018",Hurricane Lane has been downgraded to a Category 3 storm after heavy rain swept across parts of Hawaii's Big Island,43,232,586,https://pbs.twimg.com/media/DlU8pYoVAAIau2T?format=jpg&name=small,,,1
1695,1.0,CNN Breaking News,"Aug 23, 2018","Lynyrd Skynyrd guitarist Ed King, who co-wrote the hit ""Sweet Home Alabama,"" has died",155,880,1.5K,https://pbs.twimg.com/media/DlUfU9zUwAAGP9G?format=jpg&name=small,,,1
1696,1.0,CNN Breaking News,"Aug 23, 2018",A preliminary report from the autopsy on Mollie Tibbetts' body found that she died from multiple sharp force injuries,166,127,245,https://pbs.twimg.com/media/DlT6q4nUUAEHEwB?format=jpg&name=small,,,1
1697,1.0,CNN Breaking News,"Aug 23, 2018","GOP Rep. Duncan Hunter and his wife, Margaret, pleaded not guilty to federal charges they stole a quarter million dollars in campaign funds to furnish their lavish lifestyle",153,200,350,https://pbs.twimg.com/media/DlTekyjXcAAosOW?format=jpg&name=small,,,1
1698,1.0,CNN Breaking News,"Aug 23, 2018","National Enquirer publisher David Pecker was granted immunity in the Michael Cohen probe in exchange for information on hush money deals, WSJ reports",277,464,1.1K,https://pbs.twimg.com/media/DlTcIBnW0AgaKUL?format=jpg&name=small,,,1
1699,1.0,CNN Breaking News,"Aug 23, 2018",Ex-NSA contractor Reality Winner is sentenced to more than five years in prison after pleading guilty to leaking information to the media,147,234,381,https://pbs.twimg.com/media/DlS4umOUUAAs1N2?format=jpg&name=small,,,1
1700,1.0,CNN Breaking News,"Aug 23, 2018","A man who killed two people and injured a third in a knife attack in Trappes, France, was on a watch list that is focused on would-be jihadists",78,184,279,https://pbs.twimg.com/media/DlSJ9Y0U8AAYj3Q?format=jpg&name=small,,,1
1701,1.0,CNN Breaking News,"Aug 23, 2018","Two people were killed and one badly injured in a knife attack in Trappes, a suburb west of Paris, according to France's National Police",51,189,228,,,,1
1702,1.0,CNN Breaking News,"Aug 23, 2018",Ohio State University head football coach Urban Meyer suspended for three games over his handling of spousal abuse allegations against an ex-assistant coach,201,282,600,https://pbs.twimg.com/media/DlP0dFXVAAADrRT?format=jpg&name=small,,,1
1703,1.0,CNN Breaking News,"Aug 22, 2018",Watch live: Sarah Sanders talks to reporters after Mueller's courtroom victory and a guilty plea that implicated Trump in a hush money scheme,258,138,372,https://pbs.twimg.com/media/DlOXOtuU8AAyIu4?format=jpg&name=small,,,1
1704,1.0,CNN Breaking News,"Aug 22, 2018",Venezuelan officials say no injuries or deaths have been reported after a magnitude 7.3 earthquake struck near Yaguaraparo,28,170,322,https://pbs.twimg.com/media/DlNTXnqVsAA_8CB?format=jpg&name=small,,,1
1705,1.0,CNN Breaking News,"Aug 21, 2018",Former Trump aide Paul Manafort is found guilty on eight counts at his criminal trial. The judge has declared a mistrial on the remaining 10 charges.,130,517,943,,,,1
1706,1.0,CNN Breaking News,"Aug 21, 2018","The jury in the trial of former Trump campaign chairman Paul Manafort has reached a verdict on eight counts, but cannot reach consensus on 10 others",73,220,399,https://pbs.twimg.com/media/DlJqPK3UcAAVA-J?format=jpg&name=small,,,1
1707,1.0,CNN Breaking News,"Aug 21, 2018",A plane carrying Post Malone successfully made an emergency landing after experiencing issues during takeoff,184,331,966,https://pbs.twimg.com/media/DlJktVXV4AAZBdD?format=jpg&name=small,,,1
1708,1.0,CNN Breaking News,"Aug 21, 2018","Ex-Trump attorney Michael Cohen surrenders to the FBI ahead of court proceeding where the government is expected to disclose a plea deal, sources say",195,563,1K,,,,1
1709,1.0,CNN Breaking News,"Aug 21, 2018","A private Gulfstream jet has been diverted to a Massachusetts airport after it blew two tires upon takeoff in New Jersey, the FAA says",45,133,209,https://pbs.twimg.com/media/DlJHScFU0AE874g?format=jpg&name=small,,,1
1710,1.0,CNN Breaking News,"Aug 21, 2018",Michael Cohen is in talks to plead guilty to criminal charges,99,300,730,https://pbs.twimg.com/media/DlI9_GdU8AAzz-c?format=jpg&name=small,,,1
1711,1.0,CNN Breaking News,"Aug 21, 2018",Judge tells jurors in the Manafort trial to keep talking after they ask what would happen if they can't reach a verdict on one of the 18 counts,61,152,332,https://pbs.twimg.com/media/DlIsoLHXoAEqhUZ?format=jpg&name=small,,,1
1712,1.0,CNN Breaking News,"Aug 21, 2018",Jurors in the Paul Manafort trial have submitted another note to the judge. Follow live updates:,49,61,119,https://pbs.twimg.com/media/DlIjmPGVsAAmlct?format=jpg&name=small,,,1
1713,1.0,CNN Breaking News,"Aug 21, 2018",Update: A news conference is planned for 5 p.m. ET after authorities investigating the disappearance of Mollie Tibbetts said a body has been discovered in rural Iowa,24,83,166,,,,1
1714,1.0,CNN Breaking News,"Aug 21, 2018",Authorities investigating the disappearance of Mollie Tibbetts say a body has been discovered in rural Iowa. A news conference is set for 5 p.m. ET.,24,122,198,https://pbs.twimg.com/media/DlIb8wZUYAQ0LXf?format=jpg&name=small,,,1
1715,1.0,CNN Breaking News,"Aug 21, 2018","Authorities in Iowa plan a 6 p.m. ET news conference on the search for Mollie Tibbetts, the 20-year-old student last seen jogging on July 18",56,220,451,https://pbs.twimg.com/media/DlIPvg-U0AAcDIA?format=jpg&name=small,,,1
1716,1.0,CNN Breaking News,"Aug 21, 2018",Italian interior minister Salvini refuses to let 177 migrants disembark an Italian Coast Guard ship in Sicily without assurances that they will be relocated elsewhere in Europe,82,150,322,https://pbs.twimg.com/media/DlHtbWnU4AEw72p?format=jpg&name=small,,,1
1717,1.0,CNN Breaking News,"Aug 21, 2018","Russia will stage the its largest war games since the fall of the Soviet Union next month, the country's Defense Ministry says",165,322,410,,,,1
1718,1.0,CNN Breaking News,"Aug 21, 2018","The Russian group that hacked the Democratic National Committee in 2016 has now targeted US Senate and conservative think tanks, Microsoft says",154,835,1K,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://t.co/IGux4FrJN8?amp=1,1
1719,1.0,"Russians targeted Senate and conservative think tanks, Microsoft says",,"The Russian group that hacked the Democratic National Committee in 2016 has now targeted US Senate and conservative think tanks, Microsoft says",154,835,1K,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://t.co/IGux4FrJN8?amp=1,1
1720,1.0,"Parts of an operation linked to Russian military intelligence targeting the US Senate and conservative think tanks that advocated for tougher policies against Russia were thwarted last week, Micros...",,"The Russian group that hacked the Democratic National Committee in 2016 has now targeted US Senate and conservative think tanks, Microsoft says",154,835,1K,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://t.co/IGux4FrJN8?amp=1,1
1721,1.0,cnn.com,,"The Russian group that hacked the Democratic National Committee in 2016 has now targeted US Senate and conservative think tanks, Microsoft says",154,835,1K,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://pbs.twimg.com/card_img/1331111758493323264/McYnrNGj?format=jpg&name=small,https://t.co/IGux4FrJN8?amp=1,1
1722,1.0,CNN Breaking News,"Aug 21, 2018","Senior US official expresses confidence that the master bombmaker behind the ""underwear bomb"" attempt to blow up a plane above Detroit in 2009 is dead",42,111,262,https://pbs.twimg.com/media/DlFtSPSXoAcoKmT?format=jpg&name=small,,,1
