,listing_value,tweets_Name,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,remove
1046,1.0,CNN Breaking News,"Sep 4, 2019",Hong Kong's embattled leader Carrie Lam has fully withdrawn the extradition bill that sparked three months of dramatic street protests,847,862,2.2K,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://t.co/QrBghKgvbL?amp=1,1
1047,1.0,"After months of protests, Hong Kong leader withdraws extradition bill",,Hong Kong's embattled leader Carrie Lam has fully withdrawn the extradition bill that sparked three months of dramatic street protests,847,862,2.2K,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://t.co/QrBghKgvbL?amp=1,1
1048,1.0,Hong Kong's embattled leader Carrie Lam has finally fully withdrawn a controversial bill that allowed extradition to mainland China and sparked three months of dramatic protests in the financial hub.,,Hong Kong's embattled leader Carrie Lam has fully withdrawn the extradition bill that sparked three months of dramatic street protests,847,862,2.2K,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://t.co/QrBghKgvbL?amp=1,1
1049,1.0,cnn.com,,Hong Kong's embattled leader Carrie Lam has fully withdrawn the extradition bill that sparked three months of dramatic street protests,847,862,2.2K,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://pbs.twimg.com/card_img/1331750507635945476/xTSNyPVK?format=jpg&name=small,https://t.co/QrBghKgvbL?amp=1,1
1050,1.0,CNN Breaking News,"Sep 4, 2019","Tropical storm conditions are occurring along portions of the northeast Florida coast, as Hurricane Dorian moves within 80 miles of Cape Canaveral",26,83,199,,,,1
1051,1.0,CNN Breaking News,"Sep 4, 2019","Dorian's eye is passing to the east of Cape Canaveral, Florida",16,112,247,,,,1
1052,1.0,CNN Breaking News,"Sep 4, 2019","Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement by the Oregon Health Authority",84,388,480,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://t.co/BWLyfiS0IF?amp=1,1
1053,1.0,Another death from lung illness linked to vaping reported,,"Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement by the Oregon Health Authority",84,388,480,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://t.co/BWLyfiS0IF?amp=1,1
1054,1.0,"Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement made Tuesday by the Oregon Health Authority.",,"Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement by the Oregon Health Authority",84,388,480,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://t.co/BWLyfiS0IF?amp=1,1
1055,1.0,cnn.com,,"Oregon health officials are investigating a death from severe respiratory illness that could be linked to vaping, according to an announcement by the Oregon Health Authority",84,388,480,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://pbs.twimg.com/card_img/1328060990953406465/JmS6GBhc?format=jpg&name=small,https://t.co/BWLyfiS0IF?amp=1,1
1056,1.0,CNN Breaking News,"Sep 4, 2019",The death toll in the Bahamas after Hurricane Dorian has risen to seven,44,191,336,,,,1
1057,1.0,CNN Breaking News,"Sep 3, 2019","Kroger is requesting customers no longer openly carry firearms into its stores, even in states where open carry is legal, the company announced Tuesday",275,844,3.7K,,,,1
1058,1.0,CNN Breaking News,"Sep 3, 2019","The West Texas man who killed seven people and wounded 25 in a shooting rampage bought his gun in a private sale, which doesn't require a background check, an official says",102,231,350,,,,1
1059,1.0,CNN Breaking News,"Sep 3, 2019","The Pentagon diverts billions in military construction funds for 11 wall projects on the US-Mexico border, fulfilling a request made by Trump months ago",268,296,474,,,,1
1060,1.0,CNN Breaking News,"Sep 3, 2019","Winds are increasing near Florida's coast as Hurricane Dorian moves closer and increases in size, according to the latest National Hurricane Center advisory. Follow live updates:",9,102,230,,,,1
1061,1.0,CNN Breaking News,"Sep 3, 2019","UK lawmakers win a vote to control Parliament's agenda Wednesday in their effort to block a no-deal Brexit, dealing Prime Minister Boris Johnson a serious blow. Follow live updates:",66,165,622,,,,1
1062,1.0,CNN Breaking News,"Sep 3, 2019","The first aerial footage out of the Bahamas since Hurricane Dorian hit shows the ""unprecedented"" destruction the storm left in its wake. Follow live updates:",79,334,576,,,,1
1063,1.0,CNN Breaking News,"Sep 3, 2019","At least 15 bodies have been found from the dive boat that caught fire off the California coast, the LA Times reports, citing Coast Guard officials",30,106,295,https://pbs.twimg.com/media/EDhU6TKWkAEir7V?format=jpg&name=small,,,1
1064,1.0,CNN Breaking News,"Sep 3, 2019",Hurricane Dorian has stopped over the northern Bahamas. It's been downgraded to a Category 3 storm and is punishing the island nation with winds well over 100 mph for the second straight night.,44,279,496,https://pbs.twimg.com/media/EDhIViyWsAAg463?format=jpg&name=small,,,1
1065,1.0,CNN Breaking News,"Sep 3, 2019",Eight young children were killed in an attack at a school in the eastern Chinese province of Hubel. It was their first day of class.,90,208,282,,,,1
1066,1.0,CNN Breaking News,"Sep 3, 2019","Eight people have died and more than two dozen passengers remain unaccounted for after a diving boat caught fire early Monday, the US Coast Guard says",55,211,342,https://pbs.twimg.com/media/EDf3uNeXsAEQYvz?format=jpg&name=small,,,1
1067,1.0,CNN Breaking News,"Sep 2, 2019","Hurricane Dorian has killed at least five people in the Bahamas, Prime Minister says",57,307,489,https://pbs.twimg.com/media/EDfa8OxXoAElP7f?format=jpg&name=small,,,1
1068,1.0,CNN Breaking News,"Sep 2, 2019","Four bodies have been recovered from a diving boat that caught fire off the California coast, the US Coast Guard says. Dozens are still missing.",24,115,219,https://pbs.twimg.com/media/EDfYbIiWsAIcif4?format=jpg&name=small,,,1
1069,1.0,CNN Breaking News,"Sep 2, 2019",Orlando International Airport will cease operations Tuesday starting at 2 a.m. ET due to Hurricane Dorian. Follow live updates:,29,335,520,https://pbs.twimg.com/media/EDfNRN5WwAAr_0A?format=jpg&name=small,,,1
1070,1.0,CNN Breaking News,"Sep 2, 2019",Naomi Osaka's quest to win back-to-back US Open titles comes to an end after losing to Belinda Bencic,22,88,358,https://pbs.twimg.com/media/EDeomDHWwAES1R_?format=jpg&name=small,,,1
1071,1.0,CNN Breaking News,"Sep 2, 2019","The 34 people who are missing in the Conception boat fire were sleeping below deck, the Coast Guard says. Follow live updates:",39,138,267,https://pbs.twimg.com/media/EDeSVD4WsAECoY6?format=jpg&name=small,,,1
1072,1.0,CNN Breaking News,"Sep 2, 2019","Five people have been rescued from a dive boat that caught fire near Santa Cruz Island, California, the US Coast Guard says. More than 30 people were on board. Follow live updates:",19,94,278,https://pbs.twimg.com/media/EDeGIzdWsAAeYjV?format=jpg&name=small,,,1
1073,1.0,CNN Breaking News,"Sep 2, 2019","A boat that caught fire with more than 30 people on board has ""burned down to the water line,"" Santa Barbara County, California, fire officials say. Follow live updates:",44,191,350,https://pbs.twimg.com/media/EDeARYrXoAAVPDW?format=jpg&name=small,,,1
1074,1.0,CNN Breaking News,"Sep 2, 2019","The latest advisory says Hurricane Dorian has sustained winds of 155 mph, making it a high-end Category 4 storm. Follow live updates:",25,126,300,https://pbs.twimg.com/media/EDd_TG1XsAACSbU?format=jpg&name=small,,,1
1075,1.0,CNN Breaking News,"Sep 2, 2019","A number of people have died in a large boat fire off the Southern California coast, a Ventura County official says. Follow live updates:",40,159,224,,,,1
1076,1.0,CNN Breaking News,"Sep 2, 2019",The Coast Guard is responding to a call of more than 30 people in distress on a boat off Southern California. Follow live updates:,29,92,218,https://pbs.twimg.com/media/EDdgUMDXoAArhAX?format=jpg&name=small,,,1
1077,1.0,CNN Breaking News,"Sep 2, 2019","People on Grand Bahama are being warned to not leave their shelter when Hurricane Dorian's eye passes over. ""Winds will rapidly increase on the other side of the eye,"" the National Hurricane Center says. Follow live updates:",27,208,491,https://pbs.twimg.com/media/EDdYCPRWsAAW-kK?format=jpg&name=small,,,1
1078,1.0,CNN Breaking News,"Sep 1, 2019",The shooter who killed seven people in a terrifying rampage in West Texas Saturday has been identified,151,173,418,https://pbs.twimg.com/media/EDaHc0uXYAMLQ6u?format=jpg&name=small,,,1
1079,1.0,CNN Breaking News,"Sep 1, 2019",There are reports of major damage in the Bahamas caused by Hurricane Dorian. Follow live updates.,62,318,524,https://pbs.twimg.com/media/EDZtgr8WkAASLV2?format=jpg&name=small,,,1
1080,1.0,CNN Breaking News,"Sep 1, 2019",Hurricane Dorian makes landfall in the Bahamas at Elbow Cay in the Abacos with maximum sustained winds of 185 mph. Follow live updates:,132,1.3K,2.1K,https://pbs.twimg.com/media/EDZTChQXYAAOubZ?format=jpg&name=small,,,1
1081,1.0,CNN Breaking News,"Sep 1, 2019",A hurricane watch has been issued for parts of Florida's east coast as Dorian is expected to come close enough to bring hurricane-force winds to the state. Follow live updates:,26,188,326,https://pbs.twimg.com/media/EDY_j7OXUAMV8EX?format=jpg&name=small,,,1
1082,1.0,CNN Breaking News,"Sep 1, 2019",Death toll of yesterday's shooting in West Texas rises to 7,116,337,551,https://pbs.twimg.com/media/EDYvHoDX4AYzBmF?format=jpg&name=small,,,1
1083,1.0,CNN Breaking News,"Sep 1, 2019","Hurricane Dorian intensifies with maximum winds now up to 175 mph, making it the strongest storm on the planet this year. Follow live updates:",58,474,676,https://pbs.twimg.com/media/EDYrMWzWwAYbRyI?format=jpg&name=small,,,1
1084,1.0,CNN Breaking News,"Sep 1, 2019",Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.,84,636,867,,,,1
1085,1.0,Dorian now a Category 5 storm,,Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.,84,636,867,,,,1
1086,1.0,"Hurricane Dorian now has maximum sustained winds of 160 mph, according to the National Hurricane Center. This would put the storm in the highest category on the Saffir-Simpson Hurricane Wind Scale.",,Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.,84,636,867,,,,1
1087,1.0,cnn.com,,Dorian strengthens to a Category 5 hurricane with maximum sustained winds of 160 mph as it's about to slam the Bahamas before moving along the US southeastern coast. Follow live updates.,84,636,867,,,,1
1088,1.0,CNN Breaking News,"Sep 1, 2019",Protesters in Hong Kong disrupt airport access by blocking roads and forcing the city's subway operator to suspend its airport service,122,219,562,https://pbs.twimg.com/media/EDX-ETiXUAAcLIA?format=jpg&name=small,,,1
1089,1.0,CNN Breaking News,"Sep 1, 2019",North Carolina Governor Roy Cooper declares a state of emergency as Hurricane Dorian approaches. Follow live updates:,43,209,351,,,,1
1090,1.0,CNN Breaking News,"Aug 31, 2019",Police say the suspect in the Texas shootings was a white man in his mid-30s. The incident began with a traffic stop.,356,684,776,https://pbs.twimg.com/media/EDVjjVSU0AAefFS?format=jpg&name=small,,,1
1091,1.0,CNN Breaking News,"Aug 31, 2019","At least five people were killed and 21 injured in the shootings in West Texas, police say. The gunman was killed.",188,647,684,https://pbs.twimg.com/media/EDVar8ZU0AAZuFA?format=jpg&name=small,,,1
1092,1.0,CNN Breaking News,"Aug 31, 2019","A suspect was shot and killed in Odessa, Texas, police in Midland say",64,221,389,https://pbs.twimg.com/media/EDVVO29U0AUR8F1?format=jpg&name=small,,,1
1093,1.0,CNN Breaking News,"Aug 31, 2019","At least one person is dead and 10 injured in ongoing shootings near Midland and Odessa, Texas, police say",215,881,737,https://pbs.twimg.com/media/EDVI2y3UUAE58I7?format=jpg&name=small,,,1
1094,1.0,CNN Breaking News,"Aug 31, 2019","Tropical storm watches have now been issued for portions of the Florida coastline, stretching from Deerfield Beach to Sebastian Inlet, the National Hurricane Center says. Hurricane Dorian remains a dangerous Category 4 hurricane with winds up to 150 mph.",34,208,417,https://pbs.twimg.com/amplify_video_thumb/1167911845950152704/img/ENUz6Ls1LmncrFL8.jpg,,,1
1095,1.0,CNN Breaking News,"Aug 31, 2019","A US service member who died Thursday in Zabul Province, Afghanistan, has been identified as Sgt. 1st Class Dustin Ard, the Defense Department says",85,252,680,,,,1
1096,1.0,CNN Breaking News,"Aug 31, 2019","A sample of mosquitoes in New Jersey have tested positive for two potentially deadly viruses, West Nile and Eastern equine encephalitis, local health officials say",74,556,590,https://pbs.twimg.com/media/EDUrObIUwAILmzE?format=jpg&name=small,,,1
1097,1.0,CNN Breaking News,"Aug 31, 2019",French Formula 2 driver Anthoine Hubert has died at age 22 after a crash on the second lap of the Belgian Grand Prix,67,292,550,,,,1
1098,1.0,CNN Breaking News,"Aug 31, 2019",South Carolina Gov. Henry McMaster declares a state of emergency as forecasts say Hurricane Dorian could be heading toward the state,53,398,622,https://pbs.twimg.com/media/EDUEWc9W4AAA9Uj?format=jpg&name=small,,,1
1099,1.0,CNN Breaking News,"Aug 31, 2019","Hurricane Dorian has grown stronger and has sustained winds of 150 mph, the National Hurricane Center says. It's moving slower, at just 8 mph.",67,484,961,https://pbs.twimg.com/media/EDTxTUhW4AATOVL?format=jpg&name=small,,,1
1100,1.0,CNN Breaking News,"Aug 31, 2019",At least 12 people were killed and 58 injured after an explosion at a chemical factory in western India,32,142,233,https://pbs.twimg.com/media/EDTiE-KWkAE5obB?format=jpg&name=small,,,1
1101,1.0,CNN Breaking News,"Aug 31, 2019",Hong Kong protesters set fire to barricades after police fired tear gas and blue dye to disperse the crowd. Follow live updates:,109,164,342,https://pbs.twimg.com/media/EDTEENhX4AEd-Hk?format=jpg&name=small,,,1
1102,1.0,CNN Breaking News,"Aug 31, 2019",Hurricane Dorian shifts track and is now expected to make landfall in the Carolinas. But Florida isn't in the clear.,158,1.6K,1.5K,https://pbs.twimg.com/media/EDS-E8cXUAI_hID?format=jpg&name=small,,,1
