,tweets_Date,tweets_Text,tweets_Replies,tweets_Retweets,tweets_Likes,tweets_Images,tweets_imageURL,tweets_hrefURL,has_image,has_Link
566,Aug 2,dr deborah birx strongly defends record criticism house speaker nancy pelosi doesnt confidence white house coronavirus task force coordinators handling pandemic,639.0,369.0,1000.0,https://pbs.twimg.com/card_img/1320411446430367744/UMOcvzi2?format=jpg&name=small,https://pbs.twimg.com/card_img/1320411446430367744/UMOcvzi2?format=jpg&name=small,https://t.co/9MuPNUteWZ?amp=1,1,1
567,Aug 2,nasa astronauts robert behnken douglas hurley set return home international space station aboard spacex crew dragon capsule follow live updates,61.0,261.0,1500.0,https://pbs.twimg.com/card_img/1320451866782814208/tKeJF93a?format=jpg&name=small,https://pbs.twimg.com/card_img/1320451866782814208/tKeJF93a?format=jpg&name=small,https://t.co/xqPe6ao9Yz?amp=1,1,1
568,Aug 2,wildfire burning cherry valley california east los angeles grown size 12000 acres forcing 7800 people evacuate according riverside county fire department,50.0,287.0,497.0,https://pbs.twimg.com/card_img/1318872868852301825/dWnNPQYf?format=jpg&name=small,https://pbs.twimg.com/card_img/1318872868852301825/dWnNPQYf?format=jpg&name=small,https://t.co/RW1hdPwCYc?amp=1,1,1
569,Aug 2,south georgia prison put lockdown two staff members three inmates injured according georgia department corrections,30.0,95.0,277.0,https://pbs.twimg.com/card_img/1320694702908329984/kcIDMtZd?format=jpg&name=small,https://pbs.twimg.com/card_img/1320694702908329984/kcIDMtZd?format=jpg&name=small,https://t.co/HFfJjI8j3S?amp=1,1,1
570,Aug 2,dr deborah birx strongly defends record criticism house speaker nancy pelosi doesnt confidence white house coronavirus task force coordinators handling pandemic,639.0,369.0,1000.0,https://pbs.twimg.com/card_img/1320411446430367744/UMOcvzi2?format=jpg&name=small,https://pbs.twimg.com/card_img/1320411446430367744/UMOcvzi2?format=jpg&name=small,https://t.co/9MuPNUteWZ?amp=1,1,1
571,Aug 2,nasa astronauts robert behnken douglas hurley set return home international space station aboard spacex crew dragon capsule follow live updates,61.0,261.0,1500.0,https://pbs.twimg.com/card_img/1320451866782814208/tKeJF93a?format=jpg&name=small,https://pbs.twimg.com/card_img/1320451866782814208/tKeJF93a?format=jpg&name=small,https://t.co/xqPe6ao9Yz?amp=1,1,1
572,Aug 2,wildfire burning cherry valley california east los angeles grown size 12000 acres forcing 7800 people evacuate according riverside county fire department,50.0,287.0,497.0,https://pbs.twimg.com/card_img/1318872868852301825/dWnNPQYf?format=jpg&name=small,https://pbs.twimg.com/card_img/1318872868852301825/dWnNPQYf?format=jpg&name=small,https://t.co/RW1hdPwCYc?amp=1,1,1
573,Aug 2,south georgia prison put lockdown two staff members three inmates injured according georgia department corrections,30.0,95.0,277.0,https://pbs.twimg.com/card_img/1320694702908329984/kcIDMtZd?format=jpg&name=small,https://pbs.twimg.com/card_img/1320694702908329984/kcIDMtZd?format=jpg&name=small,https://t.co/HFfJjI8j3S?amp=1,1,1
574,Aug 2,indian bollywood star amitabh bachchan says tested negative covid19 sunday back home,77.0,103.0,718.0,https://pbs.twimg.com/media/EebRtgiX0AEfRpC?format=jpg&name=small,,,1,0
575,Aug 2,areas widespread covid19 case increases cases need stopped first talks reopening schools safely dr deborah birx says,178.0,362.0,1000.0,https://pbs.twimg.com/media/EebP7TFXgAEhExp.jpg,,,1,0
576,Aug 2,stacey abrams blasts trumps suggestion could delay 2020 election saying seeking distract failed leadership,238.0,300.0,1300.0,https://pbs.twimg.com/media/EebOIHfXgAAARDJ.jpg,,,1,0
577,Aug 2,tropical storm isaias continues move closer florida follow live updates,51.0,123.0,406.0,https://pbs.twimg.com/card_img/1320568000672509954/BLG8w4LV?format=jpg&name=small,https://pbs.twimg.com/card_img/1320568000672509954/BLG8w4LV?format=jpg&name=small,https://t.co/n3dcfCCzMY?amp=1,1,1
578,Aug 2,premier australias secondlargest state announces even stricter lockdown measures introducing nightly curfew banning virtually trips outdoors region reported 671 new infections single day,141.0,752.0,1500.0,https://pbs.twimg.com/card_img/1320343002104168449/OfQd4R1h?format=jpg&name=small,https://pbs.twimg.com/card_img/1320343002104168449/OfQd4R1h?format=jpg&name=small,https://t.co/x8fLp3PFv3?amp=1,1,1
579,Aug 2,search ends seven marines one sailor feared dead training accident california coast,76.0,264.0,634.0,https://pbs.twimg.com/card_img/1320321370308268037/d_j3_kgu?format=jpg&name=small,https://pbs.twimg.com/card_img/1320321370308268037/d_j3_kgu?format=jpg&name=small,https://t.co/2zHLhugWhc?amp=1,1,1
580,Aug 2,wilford brimley mustachioed actor appeared big screen television shows quaker oats commercials died 85,168.0,599.0,2400.0,https://pbs.twimg.com/card_img/1320250218328281089/Kks--E8j?format=jpg&name=small,https://pbs.twimg.com/card_img/1320250218328281089/Kks--E8j?format=jpg&name=small,https://t.co/Lvv5Gsbzo8?amp=1,1,1
581,Aug 2,unprecedented move reporters wont allowed gop convention charlotte nc month delegates formally nominate president trump,1400.0,1700.0,2300.0,https://pbs.twimg.com/media/EeYNYM8XkAcS-P7?format=jpg&name=small,,,1,0
582,Aug 1,detroit lions star quarterback matthew stafford placed nfls reservecovid19 list team means tested positive covid19 quarantined close contact infected person,71.0,244.0,497.0,https://pbs.twimg.com/media/EeXmWgYXsAIRcpI?format=jpg&name=small,,,1,0
583,Aug 1,university louisiana lafayette assistant football coach dj looney died age 31 schools athletics department says,80.0,255.0,732.0,https://pbs.twimg.com/card_img/1320189735709671424/kQADiMTn?format=jpg&name=small,https://pbs.twimg.com/card_img/1320189735709671424/kQADiMTn?format=jpg&name=small,https://t.co/eJYihKqIvL?amp=1,1,1
584,Aug 1,isaias downgraded tropical storm expected strengthen back hurricane approaches florida coast,46.0,172.0,429.0,https://pbs.twimg.com/media/EeXSUttXsAEafgU?format=jpg&name=small,,,1,0
585,Aug 1,kennedy space center visitor complex florida closed sunday threat hurricane isaias,31.0,79.0,354.0,https://pbs.twimg.com/media/EeW70UmWAAIhvua?format=jpg&name=small,,,1,0
586,Aug 1,group citizen responders rescuers louisiana known united cajun navy deploying team north carolina ahead hurricane isaias,43.0,212.0,843.0,https://pbs.twimg.com/media/EeWztwoXkActt3i?format=jpg&name=small,,,1,0
587,Aug 1,arizona rep raúl grijalva tested positive coronavirus office confirmed saturday,85.0,228.0,652.0,https://pbs.twimg.com/card_img/1319196618244018177/1bxAPpFh?format=jpg&name=small,https://pbs.twimg.com/card_img/1319196618244018177/1bxAPpFh?format=jpg&name=small,https://t.co/4z5tPFHRTs?amp=1,1,1
588,Aug 1,mississippi high school student tested positive coronavirus first week classes according corinth school district,458.0,1600.0,3100.0,https://pbs.twimg.com/media/EeWKVNdWkAM2djO?format=jpg&name=small,,,1,0
589,Aug 1,president trump says ban popular shortform video app tiktok operating united states,1400.0,2500.0,5700.0,https://pbs.twimg.com/card_img/1319738836180701186/FQbfKU9z?format=jpg&name=small,https://pbs.twimg.com/card_img/1319738836180701186/FQbfKU9z?format=jpg&name=small,https://t.co/Vi1MDCDXdE?amp=1,1,1
590,Aug 1,man poisoned landmark oak trees auburn universitys campus 2010 died harvey updyke 71,132.0,166.0,527.0,https://pbs.twimg.com/card_img/1319844254726971393/FdxBAOlM?format=jpg&name=small,https://pbs.twimg.com/card_img/1319844254726971393/FdxBAOlM?format=jpg&name=small,https://t.co/D5VqEKQzc8?amp=1,1,1
591,Aug 1,house ethics committee extends investigation georgia democratic rep sanford bishop use campaign funds,72.0,112.0,342.0,https://pbs.twimg.com/card_img/1319943528382976000/AniA3O_m?format=jpg&name=small,https://pbs.twimg.com/card_img/1319943528382976000/AniA3O_m?format=jpg&name=small,https://t.co/rzTelAU8Re?amp=1,1,1
592,Aug 1,fda issues emergency use authorizations first two covid19 serology tests measure antibody levels,49.0,160.0,496.0,https://pbs.twimg.com/media/EeS8cUIXsAIO3iB?format=jpg&name=small,,,1,0
593,Aug 1,group citizen responders rescuers louisiana known united cajun navy deploying team north carolina ahead hurricane isaias,43.0,212.0,843.0,https://pbs.twimg.com/media/EeWztwoXkActt3i?format=jpg&name=small,,,1,0
594,Aug 1,arizona rep raúl grijalva tested positive coronavirus office confirmed saturday,85.0,228.0,652.0,https://pbs.twimg.com/card_img/1319196618244018177/1bxAPpFh?format=jpg&name=small,https://pbs.twimg.com/card_img/1319196618244018177/1bxAPpFh?format=jpg&name=small,https://t.co/4z5tPFHRTs?amp=1,1,1
595,Aug 1,mississippi high school student tested positive coronavirus first week classes according corinth school district,458.0,1600.0,3100.0,https://pbs.twimg.com/media/EeWKVNdWkAM2djO?format=jpg&name=small,,,1,0
596,Aug 1,president trump says ban popular shortform video app tiktok operating united states,1400.0,2500.0,5700.0,https://pbs.twimg.com/card_img/1319738836180701186/FQbfKU9z?format=jpg&name=small,https://pbs.twimg.com/card_img/1319738836180701186/FQbfKU9z?format=jpg&name=small,https://t.co/Vi1MDCDXdE?amp=1,1,1
597,Aug 1,man poisoned landmark oak trees auburn universitys campus 2010 died harvey updyke 71,132.0,166.0,527.0,https://pbs.twimg.com/card_img/1319844254726971393/FdxBAOlM?format=jpg&name=small,https://pbs.twimg.com/card_img/1319844254726971393/FdxBAOlM?format=jpg&name=small,https://t.co/D5VqEKQzc8?amp=1,1,1
598,Aug 1,house ethics committee extends investigation georgia democratic rep sanford bishop use campaign funds,72.0,112.0,342.0,https://pbs.twimg.com/card_img/1319943528382976000/AniA3O_m?format=jpg&name=small,https://pbs.twimg.com/card_img/1319943528382976000/AniA3O_m?format=jpg&name=small,https://t.co/rzTelAU8Re?amp=1,1,1
599,Aug 1,fda issues emergency use authorizations first two covid19 serology tests measure antibody levels,49.0,160.0,496.0,https://pbs.twimg.com/media/EeS8cUIXsAIO3iB?format=jpg&name=small,,,1,0
600,May 31,christo vladimirov javacheff known monumental environmental artworks late wife died,78.0,550.0,1300.0,https://pbs.twimg.com/card_img/1318065823303520256/yfJoZPT9?format=jpg&name=small,https://pbs.twimg.com/card_img/1318065823303520256/yfJoZPT9?format=jpg&name=small,https://t.co/9q6wacWKB4?amp=1,1,1
601,May 31,20 cities imposed curfews sunday night response violent protests across country death george floyd,238.0,353.0,1200.0,,,,0,0
602,May 31,us astronauts robert behnken douglas hurley successfully disembark board international space station,86.0,447.0,2500.0,https://pbs.twimg.com/card_img/1320480877898584064/LBwgJwVZ?format=jpg&name=small,https://pbs.twimg.com/card_img/1320480877898584064/LBwgJwVZ?format=jpg&name=small,https://t.co/M3EG7HCrwa?amp=1,1,1
603,May 31,trump announces us designate antifa terrorist organization pointed farleft groups responsible many violent us protests,1300.0,1200.0,2900.0,https://pbs.twimg.com/media/EZXQPESX0AINUrY?format=jpg&name=small,,,1,0
604,May 31,nasa astronauts aboard spacex crew dragon spacecraft successfully dock international space station saturdays historic launch,60.0,464.0,2600.0,https://pbs.twimg.com/card_img/1320480877898584064/LBwgJwVZ?format=jpg&name=small,https://pbs.twimg.com/card_img/1320480877898584064/LBwgJwVZ?format=jpg&name=small,https://t.co/8Ha47dImYV?amp=1,1,1
605,May 31,new jersey sen cory booker calls legislative change says weaker long injustice persisted us,220.0,189.0,1100.0,https://pbs.twimg.com/media/EZWfZINXsAAbG8O?format=jpg&name=small,,,1,0
606,May 31,atlanta mayor keisha lance bottoms rebukes president rhetoric says stoking racial tensions us saying trump stop talking making worse,411.0,848.0,4600.0,https://pbs.twimg.com/media/EZWbQuPWAAMHC9z?format=jpg&name=small,,,1,0
607,May 31,us national security adviser robert obrien says dont think theres systemic racism americas police forces,1200.0,1500.0,2100.0,,,,0,0
608,May 31,faithful return st peters square pope francis resumes traditional greeting window first time nearly three months,74.0,315.0,2000.0,https://pbs.twimg.com/media/EZWIxT6XgAIQY9F?format=jpg&name=small,,,1,0
609,May 31,officer jacksonville florida stabbed slashed neck currently hospital jacksonville sheriff mike williams said,430.0,852.0,1800.0,https://pbs.twimg.com/media/EZVSjG0XYAEcv5V?format=jpg&name=small,,,1,0
610,May 31,target temporarily closed 175 stores across united states amid protests,341.0,1900.0,4000.0,https://pbs.twimg.com/media/EZU_zEaXQAAdp9l?format=jpg&name=small,,,1,0
611,May 31,dozens arrests serious injuries tonight protests broke minneapolis area according minnesota dept corrections commissioner paul schnell,125.0,161.0,558.0,https://pbs.twimg.com/media/EZU7GNvWoAANtdk?format=jpg&name=small,,,1,0
612,May 31,ferguson missouri police department damaged evacuated according st louis county police department,179.0,935.0,1900.0,https://pbs.twimg.com/media/EZUr2FsWAAIkvs_?format=jpg&name=small,,,1,0
613,May 31,least three people reported shot one dead amid protests downtown indianapolis police chief randal taylor said,264.0,1300.0,1700.0,https://pbs.twimg.com/media/EZUkG4BWoAAvXfq?format=jpg&name=small,,,1,0
614,May 31,world health organization released new guidance outdoor events mass gatherings coronavirus pandemic,256.0,457.0,955.0,https://pbs.twimg.com/media/EZUOabWXQAAJAfO?format=jpg&name=small,,,1,0
615,May 31,protesters marching minneapolis st paul tear gassed police tried cross lake street marshall bridge,394.0,607.0,1500.0,https://pbs.twimg.com/media/EZUFv6JWsAAx2BD?format=jpg&name=small,,,1,0
616,May 31,national guard activated washington dc assist police handling protests around white house,264.0,1000.0,1700.0,https://pbs.twimg.com/media/EZUCyNiWkAUUprJ?format=jpg&name=small,,,1,0
617,May 31,police firing tear gas protesters near 5th precinct minneapolis crowd responded projectiles,155.0,304.0,832.0,https://pbs.twimg.com/media/EZUAcjvXQAAbkCb?format=jpg&name=small,,,1,0
618,May 31,chicagos mayor announced curfew starting 9 pm local time ending 6 sunday nightly notice,137.0,333.0,795.0,https://pbs.twimg.com/media/EZT5UQdXgAM0Skf?format=jpg&name=small,,,1,0
619,May 31,texas colorado activated national guard respond protests,103.0,519.0,804.0,https://pbs.twimg.com/media/EZT0idKWoAMELgD?format=jpg&name=small,,,1,0
620,May 31,beverly hills implement curfew 8 pm local time last 530,75.0,263.0,493.0,https://pbs.twimg.com/media/EZT0RhBXkAIz5ge?format=jpg&name=small,,,1,0
621,May 31,mayor rochester new york declared state emergency ordered curfew 9 pm saturday 7 sunday,98.0,704.0,1200.0,https://pbs.twimg.com/media/EZTrCphWkAAoHPe?format=jpg&name=small,,,1,0
622,May 31,mayor louisville implementing curfew wake protests turned violent friday night working kentuckys governor authorize national guards assistance city,57.0,198.0,395.0,https://pbs.twimg.com/media/EZTps-mWkAMhYcE?format=jpg&name=small,,,1,0
623,May 31,seattles mayor announced citywide curfew 5 pm 5 saturday sunday wake violent protests,115.0,339.0,657.0,https://pbs.twimg.com/media/EZTk0CdXYAM5WbZ?format=jpg&name=small,,,1,0
624,May 30,police car appears fire los angeles police officers holding back line demonstrators prevent getting close car,249.0,725.0,1700.0,https://pbs.twimg.com/media/EZTKVTFXYAAVScg?format=jpg&name=small,,,1,0
625,May 30,mayor columbus ohio instituting citywide curfew 10 pm 6 rescinded,68.0,248.0,561.0,https://pbs.twimg.com/media/EZTHrw-XsAAPOzn?format=jpg&name=small,,,1,0
626,May 30,us secret service police vehicles vandalized outside white house,266.0,813.0,2700.0,https://pbs.twimg.com/media/EZTCQSkWkAA79Ki?format=jpg&name=small,,,1,0
627,May 30,georgias governor authorized use many 1500 national guard troops throughout atlanta maintain order community cleans fridays protests,50.0,135.0,504.0,https://pbs.twimg.com/media/EZSzT4wWsAEqRVO?format=jpg&name=small,,,1,0
628,May 30,cincinnatis mayor announced curfew beginning 10 pm ending 6 saturday sunday downtown area,62.0,177.0,528.0,https://pbs.twimg.com/media/EZSsLg8XsAMWlBP?format=jpg&name=small,,,1,0
629,May 30,two nasa astronauts make history successful launch space aboard spacex rocket,281.0,1500.0,6900.0,https://pbs.twimg.com/media/EZShYx4WoAEfvJm?format=jpg&name=small,,,1,0
630,May 30,four atlanta police department officers injured one civilian shot authorities responded several fires looting across city friday night officials say,99.0,156.0,434.0,https://pbs.twimg.com/media/EZSXr26XsAETumH?format=jpg&name=small,,,1,0
631,May 30,questionable weather officials give clear spacex launch,107.0,327.0,1400.0,https://pbs.twimg.com/media/EZSW6fGXYAEXjdp?format=jpg&name=small,,,1,0
632,May 30,400 500 people arrested friday nights protests los angeles lapd spokesperson says,157.0,319.0,872.0,https://pbs.twimg.com/media/EZSE3bTWAAIud4u?format=jpg&name=small,,,1,0
